"","system","ratio","order"
"2926","Central California Current",43.3828308883608,4
"2927","Central California Current",39.4774763417306,4
"2928","Central California Current",-2.44688260077251,4
"2929","Central California Current",126.079406105494,4
"2930","Central California Current",-32.7398153471346,4
"2931","Central California Current",135.795794358408,4
"2932","Central California Current",-12.8920231628238,4
"2933","Central California Current",26.5585169173621,4
"2934","Central California Current",37.4463322021246,4
"2935","Central California Current",-66.9485847487977,4
"2936","Central California Current",-67.6148037951339,4
"2937","Central California Current",60.082470388515,4
"2938","Central California Current",-21.2684330659754,4
"2939","Central California Current",95.8632086384974,4
"2940","Central California Current",27.3523136192039,4
"2941","Central California Current",-110.004713959855,4
"2942","Central California Current",226.880396744171,4
"2943","Central California Current",-72.8516099498746,4
"2944","Central California Current",167.776498158119,4
"2945","Central California Current",39.3873425927973,4
"2946","Central California Current",36.0521517419012,4
"2947","Central California Current",-18.7108456195161,4
"2948","Central California Current",61.3001465959415,4
"2949","Central California Current",122.027927182249,4
"2950","Central California Current",11.6411891873689,4
"2951","Central California Current",108.122115875711,4
"2952","Central California Current",31.3847648892858,4
"2953","Central California Current",105.146202528312,4
"2954","Central California Current",-114.605516393624,4
"2955","Central California Current",32.5852753548113,4
"2956","Central California Current",-65.068373357465,4
"2957","Central California Current",-114.589857255023,4
"2958","Central California Current",-40.916009926576,4
"2959","Central California Current",-31.8484032523421,4
"2960","Central California Current",-0.83084431714617,4
"2961","Central California Current",47.8729556689306,4
"2962","Central California Current",95.9640043437612,4
"2963","Central California Current",183.490585633368,4
"2964","Central California Current",92.9751074404572,4
"2965","Central California Current",-47.9968576826065,4
"2966","Central California Current",78.7424775957574,4
"2967","Central California Current",10.3909201503715,4
"2968","Central California Current",1.85059503779843,4
"2969","Central California Current",357.769383094703,4
"2970","Central California Current",-100.730240363645,4
"2971","Central California Current",-115.72594848229,4
"2972","Central California Current",-159.470901555605,4
"2973","Central California Current",124.096255806855,4
"2974","Central California Current",-131.21221837306,4
"2975","Central California Current",-117.802602081676,4
"2976","Central California Current",101.952070462279,4
"2977","Central California Current",8.29241196837791,4
"2978","Central California Current",58.3692235607529,4
"2979","Central California Current",-2.70743952259157,4
"2980","Central California Current",146.246782691976,4
"2981","Central California Current",-194.605606694376,4
"2982","Central California Current",-1.98997162144495,4
"2983","Central California Current",-61.0729034833081,4
"2984","Central California Current",-70.5554117564899,4
"2985","Central California Current",132.29145633163,4
"2986","Central California Current",132.465155015365,4
"2987","Central California Current",8.34526371014529,4
"2988","Central California Current",36.2660108056329,4
"2989","Central California Current",171.105537418338,4
"2990","Central California Current",-42.431462090828,4
"2991","Central California Current",-146.465628218417,4
"2992","Central California Current",-111.590026588105,4
"2993","Central California Current",128.597754522168,4
"2994","Central California Current",-6.77972131564631,4
"2995","Central California Current",-120.115435560072,4
"2996","Central California Current",-33.0404310636508,4
"2997","Central California Current",-105.108284392537,4
"2998","Central California Current",213.831668368085,4
"2999","Central California Current",178.105851985922,4
"3000","Central California Current",-85.9634136789013,4
"3001","Southern California Current",129.047662633374,5
"3002","Southern California Current",20.7767110606378,5
"3003","Southern California Current",220.023353664659,5
"3004","Southern California Current",30.6897577988233,5
"3005","Southern California Current",-53.6979220724752,5
"3006","Southern California Current",36.8336800393834,5
"3007","Southern California Current",64.7459470827162,5
"3008","Southern California Current",-84.7148443404094,5
"3009","Southern California Current",-14.1946190425985,5
"3010","Southern California Current",84.3077568604895,5
"3011","Southern California Current",-18.7604987027785,5
"3012","Southern California Current",-123.891676516704,5
"3013","Southern California Current",-8.70170134648508,5
"3014","Southern California Current",279.394542387726,5
"3015","Southern California Current",-75.4028503173859,5
"3016","Southern California Current",-19.3138722866565,5
"3017","Southern California Current",-65.6089760564146,5
"3018","Southern California Current",76.6939327569874,5
"3019","Southern California Current",167.121528876144,5
"3020","Southern California Current",-42.2665604503169,5
"3021","Southern California Current",13.0986396745677,5
"3022","Southern California Current",54.2677124644102,5
"3023","Southern California Current",115.430222266063,5
"3024","Southern California Current",76.4808254359252,5
"3025","Southern California Current",-2.62056702878342,5
"3026","Southern California Current",17.1144612578177,5
"3027","Southern California Current",53.182111644703,5
"3028","Southern California Current",46.4452249715386,5
"3029","Southern California Current",-23.8296445989389,5
"3030","Southern California Current",10.0684842483,5
"3031","Southern California Current",171.152374283953,5
"3032","Southern California Current",-23.5785161272618,5
"3033","Southern California Current",-27.8171974333991,5
"3034","Southern California Current",64.2347605616239,5
"3035","Southern California Current",123.09583626777,5
"3036","Southern California Current",111.208674068449,5
"3037","Southern California Current",48.9196592681511,5
"3038","Southern California Current",14.1190525394056,5
"3039","Southern California Current",83.1786735956566,5
"3040","Southern California Current",35.9029435393532,5
"3041","Southern California Current",-39.0336790467649,5
"3042","Southern California Current",-65.3169874344506,5
"3043","Southern California Current",-89.8784951691429,5
"3044","Southern California Current",120.192740274105,5
"3045","Southern California Current",-7.91625516451089,5
"3046","Southern California Current",69.4359747212688,5
"3047","Southern California Current",146.156067072851,5
"3048","Southern California Current",29.4027290170151,5
"3049","Southern California Current",42.967569457335,5
"3050","Southern California Current",52.3113581198303,5
"3051","Southern California Current",69.1779845316361,5
"3052","Southern California Current",-13.0645996254628,5
"3053","Southern California Current",79.2873428195664,5
"3054","Southern California Current",28.4441714919634,5
"3055","Southern California Current",144.300016530882,5
"3056","Southern California Current",163.801528753959,5
"3057","Southern California Current",31.4218898929241,5
"3058","Southern California Current",175.262428743762,5
"3059","Southern California Current",-181.587602103768,5
"3060","Southern California Current",10.1400506503697,5
"3061","Southern California Current",29.6706135790141,5
"3062","Southern California Current",55.6495433108499,5
"3063","Southern California Current",54.7324775916478,5
"3064","Southern California Current",-52.3042441706799,5
"3065","Southern California Current",153.425753421479,5
"3066","Southern California Current",109.763972639421,5
"3067","Southern California Current",-134.456334677632,5
"3068","Southern California Current",18.3259399568993,5
"3069","Southern California Current",85.4688355312025,5
"3070","Southern California Current",72.7488508263261,5
"3071","Southern California Current",102.609610537926,5
"3072","Southern California Current",147.561713213266,5
"3073","Southern California Current",-210.140088700629,5
"3074","Southern California Current",80.5562151744848,5
"3075","Southern California Current",-18.7393989676193,5
"3076","Southern California Current",11.7616869692065,5
"3077","Southern California Current",25.7553575239612,5
"3078","Southern California Current",-59.0850580605569,5
"3079","Southern California Current",151.600378488536,5
"3080","Southern California Current",23.7580439596882,5
"3081","Southern California Current",-93.6979875233914,5
"3082","Southern California Current",36.098194022171,5
"3083","Southern California Current",58.4423114536693,5
"3084","Southern California Current",78.1629705783387,5
"3085","Southern California Current",87.714926620751,5
"3086","Southern California Current",-52.773159557558,5
"3087","Southern California Current",192.308002674423,5
"3088","Southern California Current",72.9944814218788,5
"3089","Southern California Current",-20.4937948170695,5
"3090","Southern California Current",-16.5159985934243,5
"3091","Southern California Current",0.19231444429257,5
"3092","Southern California Current",17.9813585356047,5
"3093","Southern California Current",2.99567720501125,5
"3094","Southern California Current",-144.703008408206,5
"3095","Southern California Current",31.8735262140418,5
"3096","Southern California Current",40.9971303122783,5
"3097","Southern California Current",45.7880158899905,5
"3098","Southern California Current",112.172837465748,5
"3099","Southern California Current",43.9885155912988,5
"3100","Southern California Current",205.422061834017,5
"3101","Southern California Current",-137.473351772519,5
"3102","Southern California Current",89.3024612817842,5
"3103","Southern California Current",143.263150651255,5
"3104","Southern California Current",47.1540309839601,5
"3105","Southern California Current",-10.3354745223644,5
"3106","Southern California Current",62.6439749857256,5
"3107","Southern California Current",135.762608974256,5
"3108","Southern California Current",-76.4700976286317,5
"3109","Southern California Current",199.613502151582,5
"3110","Southern California Current",135.623594367703,5
"3111","Southern California Current",86.2881627318376,5
"3112","Southern California Current",27.2484811123572,5
"3113","Southern California Current",-4.47466348478355,5
"3114","Southern California Current",-73.0355607457267,5
"3115","Southern California Current",-111.166796751074,5
"3116","Southern California Current",26.7692267156347,5
"3117","Southern California Current",-178.202162177565,5
"3118","Southern California Current",-83.0937524181566,5
"3119","Southern California Current",-20.2156400992642,5
"3120","Southern California Current",116.729555969214,5
"3121","Southern California Current",76.227510754347,5
"3122","Southern California Current",41.8459530421996,5
"3123","Southern California Current",-47.2417601176803,5
"3124","Southern California Current",105.662270435803,5
"3125","Southern California Current",138.981405920696,5
"3126","Southern California Current",-43.9582835680012,5
"3127","Southern California Current",-130.629248734994,5
"3128","Southern California Current",8.71707954136737,5
"3129","Southern California Current",35.6448378814172,5
"3130","Southern California Current",-21.3774533847179,5
"3131","Southern California Current",68.7334928514137,5
"3132","Southern California Current",-110.098470543106,5
"3133","Southern California Current",-5.17758774561127,5
"3134","Southern California Current",-33.7934112291862,5
"3135","Southern California Current",29.4716479194964,5
"3136","Southern California Current",100.22140586868,5
"3137","Southern California Current",74.3267031141916,5
"3138","Southern California Current",201.520461589534,5
"3139","Southern California Current",106.358774460646,5
"3140","Southern California Current",-13.9223678244534,5
"3141","Southern California Current",-64.1587585415231,5
"3142","Southern California Current",120.576130414676,5
"3143","Southern California Current",176.754752740464,5
"3144","Southern California Current",10.6366181479959,5
"3145","Southern California Current",-4.30605512140192,5
"3146","Southern California Current",98.9282197577254,5
"3147","Southern California Current",152.387013020728,5
"3148","Southern California Current",-23.9554025729814,5
"3149","Southern California Current",74.6269481436935,5
"3150","Southern California Current",139.111052519746,5
"3151","Southern California Current",51.6250814849563,5
"3152","Southern California Current",130.645839470881,5
"3153","Southern California Current",85.7444204652128,5
"3154","Southern California Current",155.273488385513,5
"3155","Southern California Current",139.793492490873,5
"3156","Southern California Current",63.3622539052621,5
"3157","Southern California Current",43.2584928272274,5
"3158","Southern California Current",5.31218485991493,5
"3159","Southern California Current",25.0862218893738,5
"3160","Southern California Current",32.0669237381359,5
"3161","Southern California Current",29.8882507093519,5
"3162","Southern California Current",80.9551371363334,5
"3163","Southern California Current",-151.505847144496,5
"3164","Southern California Current",61.3832532483751,5
"3165","Southern California Current",72.1180592720586,5
"3166","Southern California Current",58.0825594887774,5
"3167","Southern California Current",10.6486520312475,5
"3168","Southern California Current",-94.6434844619391,5
"3169","Southern California Current",15.8758823888994,5
"3170","Southern California Current",90.5981554424697,5
"3171","Southern California Current",60.0154965682099,5
"3172","Southern California Current",126.328507786271,5
"3173","Southern California Current",92.8920581218455,5
"3174","Southern California Current",96.527381616103,5
"3175","Southern California Current",-26.8845112606235,5
"3176","Southern California Current",72.7130471263425,5
"3177","Southern California Current",-216.906253881458,5
"3178","Southern California Current",-23.1725069181378,5
"3179","Southern California Current",222.589750624492,5
"3180","Southern California Current",-132.118124723708,5
"3181","Southern California Current",74.4653762833035,5
"3182","Southern California Current",103.359558157952,5
"3183","Southern California Current",68.308824159829,5
"3184","Southern California Current",-123.135746116356,5
"3185","Southern California Current",-157.828999170614,5
"3186","Southern California Current",16.8331547405402,5
"3187","Southern California Current",129.90255345167,5
"3188","Southern California Current",-4.92144827072993,5
"3189","Southern California Current",2.14711645125056,5
"3190","Southern California Current",82.7696425789836,5
"3191","Southern California Current",88.2474489043123,5
"3192","Southern California Current",-46.6086453676406,5
"3193","Southern California Current",-41.1220192867287,5
"3194","Southern California Current",-56.4002888252951,5
"3195","Southern California Current",-230.482553826853,5
"3196","Southern California Current",234.90152465304,5
"3197","Southern California Current",-42.3900633355384,5
"3198","Southern California Current",5.23583612148159,5
"3199","Southern California Current",5.24789161458179,5
"3200","Southern California Current",81.099236004752,5
"3201","Southern California Current",24.4571595639066,5
"3202","Southern California Current",-56.5720001498133,5
"3203","Southern California Current",176.678577584491,5
"3204","Southern California Current",115.025763392901,5
"3205","Southern California Current",74.2496717555798,5
"3206","Southern California Current",150.017367628335,5
"3207","Southern California Current",-60.9178615871697,5
"3208","Southern California Current",-9.24869020544599,5
"3209","Southern California Current",192.308680733303,5
"3210","Southern California Current",-82.5415535968297,5
"3211","Southern California Current",154.450352059629,5
"3212","Southern California Current",45.4704597323712,5
"3213","Southern California Current",2.96105891367403,5
"3214","Southern California Current",-28.096318988424,5
"3215","Southern California Current",-64.4659505382465,5
"3216","Southern California Current",-31.9865709621591,5
"3217","Southern California Current",21.1802850088988,5
"3218","Southern California Current",19.3733705877709,5
"3219","Southern California Current",6.56236064963763,5
"3220","Southern California Current",33.2079752590418,5
"3221","Southern California Current",37.3154763574535,5
"3222","Southern California Current",29.8407326597569,5
"3223","Southern California Current",25.535503929713,5
"3224","Southern California Current",25.7807278904588,5
"3225","Southern California Current",-140.395876887898,5
"3226","Southern California Current",116.371527271649,5
"3227","Southern California Current",68.2854640661968,5
"3228","Southern California Current",-28.5102839302733,5
"3229","Southern California Current",108.139681918729,5
"3230","Southern California Current",61.1494936482715,5
"3231","Southern California Current",40.6511542033559,5
"3232","Southern California Current",-35.3751876356952,5
"3233","Southern California Current",-5.46072131551316,5
"3234","Southern California Current",-34.1668823215722,5
"3235","Southern California Current",39.5981576143036,5
"3236","Southern California Current",105.333662914191,5
"3237","Southern California Current",66.5452925330582,5
"3238","Southern California Current",37.3088055923589,5
"3239","Southern California Current",-79.6529733069064,5
"3240","Southern California Current",103.103922827225,5
"3241","Southern California Current",174.103142366671,5
"3242","Southern California Current",-49.9197789880786,5
"3243","Southern California Current",193.20130441886,5
"3244","Southern California Current",140.525518761702,5
"3245","Southern California Current",147.767560837819,5
"3246","Southern California Current",24.4146464142635,5
"3247","Southern California Current",-6.33561602161773,5
"3248","Southern California Current",35.6537745452364,5
"3249","Southern California Current",-8.24669120654782,5
"3250","Southern California Current",113.841948488083,5
"3251","Southern California Current",77.544364019069,5
"3252","Southern California Current",75.2823102072277,5
"3253","Southern California Current",75.80166873046,5
"3254","Southern California Current",39.7584023741785,5
"3255","Southern California Current",74.7917185570154,5
"3256","Southern California Current",93.4602530697831,5
"3257","Southern California Current",-58.316067848516,5
"3258","Southern California Current",59.2329905785745,5
"3259","Southern California Current",27.6043956745884,5
"3260","Southern California Current",-42.2799171995133,5
"3261","Southern California Current",68.6001460725142,5
"3262","Southern California Current",45.744381037894,5
"3263","Southern California Current",65.9770070146361,5
"3264","Southern California Current",64.4918045090817,5
"3265","Southern California Current",-33.0479361641808,5
"3266","Southern California Current",-27.3469852571288,5
"3267","Southern California Current",85.5486579556196,5
"3268","Southern California Current",-32.4134695665613,5
"3269","Southern California Current",84.894119788979,5
"3270","Southern California Current",75.5476381187623,5
"3271","Southern California Current",14.4551117366225,5
"3272","Southern California Current",-39.1788367481486,5
"3273","Southern California Current",-23.1450141227612,5
"3274","Southern California Current",205.474012292294,5
"3275","Southern California Current",107.417548700211,5
"3276","Southern California Current",27.2566741189176,5
"3277","Southern California Current",92.5012957538834,5
"3278","Southern California Current",-68.8014859354712,5
"3279","Southern California Current",109.287408002994,5
"3280","Southern California Current",-14.4942364830563,5
"3281","Southern California Current",106.060213753708,5
"3282","Southern California Current",46.2408958140631,5
"3283","Southern California Current",-8.10068046531135,5
"3284","Southern California Current",-39.8561908146574,5
"3285","Southern California Current",97.845741329251,5
"3286","Southern California Current",87.2956190387211,5
"3287","Southern California Current",40.5170507046937,5
"3288","Southern California Current",17.1436783774588,5
"3289","Southern California Current",30.7573293054154,5
"3290","Southern California Current",39.9307308205561,5
"3291","Southern California Current",111.11008709997,5
"3292","Southern California Current",-17.8908163407919,5
"3293","Southern California Current",20.5803617104105,5
"3294","Southern California Current",206.247545216997,5
"3295","Southern California Current",-141.916398681096,5
"3296","Southern California Current",82.1657037249489,5
"3297","Southern California Current",193.937362227421,5
"3298","Southern California Current",60.9248007022232,5
"3299","Southern California Current",-8.99918880251079,5
"3300","Southern California Current",-6.82237681628261,5
"3301","Southern California Current",-40.521265054937,5
"3302","Southern California Current",72.3130158753323,5
"3303","Southern California Current",246.881598692858,5
"3304","Southern California Current",20.3834234883846,5
"3305","Southern California Current",16.6258224156189,5
"3306","Southern California Current",57.2864430690698,5
"3307","Southern California Current",29.3843329342127,5
"3308","Southern California Current",-112.587810848841,5
"3309","Southern California Current",-59.1523909976602,5
"3310","Southern California Current",148.6918632424,5
"3311","Southern California Current",-70.4327481308443,5
"3312","Southern California Current",172.329419235171,5
"3313","Southern California Current",-19.3769384225434,5
"3314","Southern California Current",-39.1461461661749,5
"3315","Southern California Current",-8.73631155932385,5
"3316","Southern California Current",63.2835384651568,5
"3317","Southern California Current",82.3015658688276,5
"3318","Southern California Current",-5.10519659648507,5
"3319","Southern California Current",122.912203351782,5
"3320","Southern California Current",74.0179578012806,5
"3321","Southern California Current",-32.232113127409,5
"3322","Southern California Current",143.014127678443,5
"3323","Southern California Current",53.0571182770073,5
"3324","Southern California Current",104.633588131329,5
"3325","Southern California Current",87.6972387764022,5
"3326","Southern California Current",-36.9881701304865,5
"3327","Southern California Current",-213.57549786073,5
"3328","Southern California Current",70.3946974270402,5
"3329","Southern California Current",57.7153813862377,5
"3330","Southern California Current",138.596278915036,5
"3331","Southern California Current",45.3064442112631,5
"3332","Southern California Current",80.3659429432372,5
"3333","Southern California Current",96.5347468671531,5
"3334","Southern California Current",106.786386872024,5
"3335","Southern California Current",-111.180434688779,5
"3336","Southern California Current",-1.68856253305953,5
"3337","Southern California Current",-31.374319860752,5
"3338","Southern California Current",140.753848514047,5
"3339","Southern California Current",215.282689968679,5
"3340","Southern California Current",83.1654123638105,5
"3341","Southern California Current",-75.9742021374097,5
"3342","Southern California Current",147.486241672673,5
"3343","Southern California Current",149.124931770166,5
"3344","Southern California Current",234.934107528611,5
"3345","Southern California Current",138.334348996288,5
"3346","Southern California Current",111.134698611353,5
"3347","Southern California Current",47.4668825048503,5
"3348","Southern California Current",12.0640179863311,5
"3349","Southern California Current",-238.1251618587,5
"3350","Southern California Current",-134.502719722053,5
"3351","Southern California Current",42.3164809774616,5
"3352","Southern California Current",5.17293462896822,5
"3353","Southern California Current",18.4539231815192,5
"3354","Southern California Current",170.619170730028,5
"3355","Southern California Current",41.3488961624739,5
"3356","Southern California Current",-27.9990423039367,5
"3357","Southern California Current",112.982528695901,5
"3358","Southern California Current",13.473258677975,5
"3359","Southern California Current",194.108401558162,5
"3360","Southern California Current",13.9734068705587,5
"3361","Southern California Current",109.138092630673,5
"3362","Southern California Current",163.822529495229,5
"3363","Southern California Current",58.2987001362102,5
"3364","Southern California Current",-63.8851849130687,5
"3365","Southern California Current",89.3750335325553,5
"3366","Southern California Current",95.3357407673907,5
"3367","Southern California Current",71.1998493734684,5
"3368","Southern California Current",161.828934006426,5
"3369","Southern California Current",66.9988510122282,5
"3370","Southern California Current",-8.10975298893741,5
"3371","Southern California Current",92.9900556968984,5
"3372","Southern California Current",161.306333794847,5
"3373","Southern California Current",76.4495211844671,5
"3374","Southern California Current",15.8761095394959,5
"3375","Southern California Current",16.8110182329008,5
"3376","Southern California Current",24.0358803062173,5
"3377","Southern California Current",82.9990898117079,5
"3378","Southern California Current",135.712124973825,5
"3379","Southern California Current",24.7276843740248,5
"3380","Southern California Current",12.3483656321493,5
"3381","Southern California Current",54.5033996213325,5
"3382","Southern California Current",94.5066455817066,5
"3383","Southern California Current",95.7839586056464,5
"3384","Southern California Current",61.0509850000338,5
"3385","Southern California Current",20.4490385420231,5
"3386","Southern California Current",36.7895195204195,5
"3387","Southern California Current",40.6055119549306,5
"3388","Southern California Current",184.178515083741,5
"3389","Southern California Current",-26.9603141041849,5
"3390","Southern California Current",63.1146475693683,5
"3391","Southern California Current",106.089704242179,5
"3392","Southern California Current",-15.6021167596244,5
"3393","Southern California Current",35.8999078771905,5
"3394","Southern California Current",-70.7829268823599,5
"3395","Southern California Current",224.717487710542,5
"3396","Southern California Current",81.1904562086471,5
"3397","Southern California Current",98.6075547807858,5
"3398","Southern California Current",-41.8898057009437,5
"3399","Southern California Current",127.430394340568,5
"3400","Southern California Current",35.3501503020837,5
"3401","Southern California Current",-5.56002580438534,5
"3402","Southern California Current",23.1922190495797,5
"3403","Southern California Current",130.336289053047,5
"3404","Southern California Current",-15.7333512667917,5
"3405","Southern California Current",99.33882960708,5
"3406","Southern California Current",-148.652874444871,5
"3407","Southern California Current",130.010719509238,5
"3408","Southern California Current",-97.3501434206609,5
"3409","Southern California Current",-73.4662687082579,5
"3410","Southern California Current",105.365829875482,5
"3411","Southern California Current",79.3980570621431,5
"3412","Southern California Current",92.6492850003282,5
"3413","Southern California Current",202.100283818759,5
"3414","Southern California Current",24.676589355133,5
"3415","Southern California Current",0.113220568767586,5
"3416","Southern California Current",215.177351189849,5
"3417","Southern California Current",98.8045277320889,5
"3418","Southern California Current",27.4414355251615,5
"3419","Southern California Current",172.586230480162,5
"3420","Southern California Current",109.526343920792,5
"3421","Southern California Current",77.2056236822864,5
"3422","Southern California Current",81.3354859632787,5
"3423","Southern California Current",91.4858192667568,5
"3424","Southern California Current",117.140064678584,5
"3425","Southern California Current",-106.244902270009,5
"3426","Southern California Current",-25.4787716123702,5
"3427","Southern California Current",22.9170059299917,5
"3428","Southern California Current",204.689546812588,5
"3429","Southern California Current",122.516752053155,5
"3430","Southern California Current",133.818647697222,5
"3431","Southern California Current",74.2839178902027,5
"3432","Southern California Current",86.6657790345304,5
"3433","Southern California Current",59.4092991422203,5
"3434","Southern California Current",26.3441784279206,5
"3435","Southern California Current",65.4014533009857,5
"3436","Southern California Current",55.6902078619254,5
"3437","Southern California Current",-28.8807306191461,5
"3438","Southern California Current",-118.806128617759,5
"3439","Southern California Current",9.27707181761633,5
"3440","Southern California Current",161.982649291684,5
"3441","Southern California Current",-23.558064951053,5
"3442","Southern California Current",19.4414476834805,5
"3443","Southern California Current",-78.1109260681589,5
"3444","Southern California Current",-62.1559119139849,5
"3445","Southern California Current",32.5530654290232,5
"3446","Southern California Current",14.5085758844923,5
"3447","Southern California Current",-54.7359709029458,5
"3448","Southern California Current",-28.5201173646161,5
"3449","Southern California Current",100.151220850494,5
"3450","Southern California Current",172.670885306616,5
"3451","Southern California Current",164.663656518766,5
"3452","Southern California Current",82.5294944869126,5
"3453","Southern California Current",-98.1696317014019,5
"3454","Southern California Current",22.3745140547379,5
"3455","Southern California Current",66.6926147244351,5
"3456","Southern California Current",-9.52069123887046,5
"3457","Southern California Current",21.6050332021875,5
"3458","Southern California Current",4.75774781750742,5
"3459","Southern California Current",-88.4181257751896,5
"3460","Southern California Current",-87.1588260721169,5
"3461","Southern California Current",-109.350215905447,5
"3462","Southern California Current",10.8103796693458,5
"3463","Southern California Current",-35.1394380630058,5
"3464","Southern California Current",60.8578653012058,5
"3465","Southern California Current",126.350057170302,5
"3466","Southern California Current",121.158947308124,5
"3467","Southern California Current",-55.9984289676827,5
"3468","Southern California Current",58.5552029735211,5
"3469","Southern California Current",96.3752128105178,5
"3470","Southern California Current",-29.3958265029504,5
"3471","Southern California Current",-9.73523616642415,5
"3472","Southern California Current",19.1876052333661,5
"3473","Southern California Current",261.835668672639,5
"3474","Southern California Current",78.0846434686117,5
"3475","Southern California Current",-6.94298137877054,5
"3476","Southern California Current",67.9227715553174,5
"3477","Southern California Current",129.238746424342,5
"3478","Southern California Current",135.69957424576,5
"3479","Southern California Current",128.505695583296,5
"3480","Southern California Current",44.8107555248227,5
"3481","Southern California Current",117.289396415045,5
"3482","Southern California Current",-51.3395800222663,5
"3483","Southern California Current",127.224125224703,5
"3484","Southern California Current",-15.8571573058029,5
"3485","Southern California Current",90.7651217524286,5
"3486","Southern California Current",100.991306919205,5
"3487","Southern California Current",68.8204739934001,5
"3488","Southern California Current",178.968892336927,5
"3489","Southern California Current",-49.3533984340174,5
"3490","Southern California Current",38.2024373520839,5
"3491","Southern California Current",108.146001164403,5
"3492","Southern California Current",-53.1423605108471,5
"3493","Southern California Current",-68.9950904731153,5
"3494","Southern California Current",23.1322635214851,5
"3495","Southern California Current",208.973374478243,5
"3496","Southern California Current",99.8064680368857,5
"3497","Southern California Current",-13.1586011306702,5
"3498","Southern California Current",202.156140083297,5
"3499","Southern California Current",13.8090942799598,5
"3500","Southern California Current",70.1253236462074,5
"3501","Southern California Current",-54.0300359651648,5
"3502","Southern California Current",88.809579933061,5
"3503","Southern California Current",77.0196694408341,5
"3504","Southern California Current",-42.4652778602181,5
"3505","Southern California Current",125.69094053722,5
"3506","Southern California Current",31.4178061326845,5
"3507","Southern California Current",143.297790603493,5
"3508","Southern California Current",-137.247236184202,5
"3509","Southern California Current",149.106622272016,5
"3510","Southern California Current",85.7996396127004,5
"3511","Southern California Current",142.883539318008,5
"3512","Southern California Current",84.7929059536237,5
"3513","Southern California Current",36.4049740144356,5
"3514","Southern California Current",-107.521288131333,5
"3515","Southern California Current",47.8260511405434,5
"3516","Southern California Current",30.9323626407639,5
"3517","Southern California Current",-16.2453574778203,5
"3518","Southern California Current",108.915708346987,5
"3519","Southern California Current",-54.5406048681193,5
"3520","Southern California Current",-45.9197440249866,5
"3521","Southern California Current",126.099565869156,5
"3522","Southern California Current",94.001521012765,5
"3523","Southern California Current",23.6942869533673,5
"3524","Southern California Current",-14.4910827127078,5
"3525","Southern California Current",131.007001970529,5
"3526","Southern California Current",161.079874023369,5
"3527","Southern California Current",88.9225332796138,5
"3528","Southern California Current",114.94557310099,5
"3529","Southern California Current",-172.700464930469,5
"3530","Southern California Current",-1.62433376224089,5
"3531","Southern California Current",159.217884598945,5
"3532","Southern California Current",-40.9753007305148,5
"3533","Southern California Current",35.9119145497183,5
"3534","Southern California Current",9.25894376525961,5
"3535","Southern California Current",112.433985176943,5
"3536","Southern California Current",14.4142605310399,5
"3537","Southern California Current",2.28977028577198,5
"3538","Southern California Current",119.471941810787,5
"3539","Southern California Current",89.3389655991643,5
"3540","Southern California Current",128.049342901714,5
"3541","Southern California Current",196.700323985409,5
"3542","Southern California Current",164.380618039296,5
"3543","Southern California Current",110.972970726756,5
"3544","Southern California Current",51.766635011523,5
"3545","Southern California Current",78.6547620500941,5
"3546","Southern California Current",107.225301372782,5
"3547","Southern California Current",27.2666831024607,5
"3548","Southern California Current",16.1474161512096,5
"3549","Southern California Current",-50.3836824662393,5
"3550","Southern California Current",3.32995102351307,5
"3551","Southern California Current",-44.0360032211066,5
"3552","Southern California Current",-113.93056778158,5
"3553","Southern California Current",91.1249936936104,5
"3554","Southern California Current",-109.149647517682,5
"3555","Southern California Current",7.64511749447841,5
"3556","Southern California Current",120.367356370522,5
"3557","Southern California Current",136.174285521924,5
"3558","Southern California Current",140.51117886154,5
"3559","Southern California Current",21.2997816041845,5
"3560","Southern California Current",265.470540328755,5
"3561","Southern California Current",-202.942670030711,5
"3562","Southern California Current",28.4356649031672,5
"3563","Southern California Current",33.6508175347536,5
"3564","Southern California Current",70.2370740048473,5
"3565","Southern California Current",106.38202693436,5
"3566","Southern California Current",52.4879525618166,5
"3567","Southern California Current",-102.08017781905,5
"3568","Southern California Current",156.037794560089,5
"3569","Southern California Current",-67.2524875499431,5
"3570","Southern California Current",200.131492954713,5
"3571","Southern California Current",-33.1592657904224,5
"3572","Southern California Current",93.5918828756838,5
"3573","Southern California Current",106.547184758537,5
"3574","Southern California Current",54.6654535664099,5
"3575","Southern California Current",235.782146165798,5
"3576","Southern California Current",36.8900518439678,5
"3577","Southern California Current",157.052659290913,5
"3578","Southern California Current",-57.2146010753428,5
"3579","Southern California Current",130.820948224137,5
"3580","Southern California Current",74.5198809857368,5
"3581","Southern California Current",66.400505168918,5
"3582","Southern California Current",79.5308733841633,5
"3583","Southern California Current",65.0288911295311,5
"3584","Southern California Current",31.9581832832313,5
"3585","Southern California Current",6.06552486468722,5
"3586","Southern California Current",81.961017516731,5
"3587","Southern California Current",-5.42126735854205,5
"3588","Southern California Current",41.9121573641219,5
"3589","Southern California Current",65.6940220870028,5
"3590","Southern California Current",-13.7932244984249,5
"3591","Southern California Current",8.9403188535084,5
"3592","Southern California Current",150.516475165099,5
"3593","Southern California Current",-122.859550859507,5
"3594","Southern California Current",-13.5278652596647,5
"3595","Southern California Current",40.5051442726979,5
"3596","Southern California Current",170.853755860388,5
