"","system","ratio","order"
"506","Bering Sea",-33.3573108319657,1
"507","Bering Sea",-226.597592904432,1
"508","Bering Sea",-16.7865871727011,1
"509","Bering Sea",27.4643881943458,1
"510","Bering Sea",3.79085167586461,1
"511","Bering Sea",-16.3087430229999,1
"512","Bering Sea",42.9592300224613,1
"513","Bering Sea",-33.3717005844411,1
"514","Bering Sea",-62.0005669020224,1
"515","Bering Sea",-8.93688539692555,1
"516","Bering Sea",-193.297342827742,1
"517","Bering Sea",-32.5682079551196,1
"518","Bering Sea",86.267383342641,1
"519","Bering Sea",-109.895902752611,1
"520","Bering Sea",-1.83384686455711,1
"521","Bering Sea",-14.6898435880606,1
"522","Bering Sea",-56.3171363510288,1
"523","Bering Sea",0.343480719322574,1
"524","Bering Sea",-77.7974401178808,1
"525","Bering Sea",-66.9173922787107,1
"526","Bering Sea",-58.2068254317919,1
"527","Bering Sea",160.183031229896,1
"528","Bering Sea",-26.0313874339328,1
"529","Bering Sea",-95.6514525900983,1
"530","Bering Sea",-31.9118055425948,1
"531","Bering Sea",5.86110674045945,1
"532","Bering Sea",-93.5203885284221,1
"533","Bering Sea",-31.8505958678474,1
"534","Bering Sea",131.870325743612,1
"535","Bering Sea",-48.572261846293,1
"536","Bering Sea",-10.7783679725811,1
"537","Bering Sea",16.2302934623819,1
"538","Bering Sea",-105.385386529328,1
"539","Bering Sea",-123.206339878882,1
"540","Bering Sea",88.3999497343968,1
"541","Bering Sea",3.01533045908283,1
"542","Bering Sea",-81.0730109860037,1
"543","Bering Sea",-8.1222886592173,1
"544","Bering Sea",-159.304306820596,1
"545","Bering Sea",-9.59008607154759,1
"546","Bering Sea",-42.0023917967914,1
"547","Bering Sea",66.8165578426265,1
"548","Bering Sea",-66.5765359508695,1
"549","Bering Sea",71.0969480335838,1
"550","Bering Sea",-17.6269271764064,1
"551","Bering Sea",-78.6474702611547,1
"552","Bering Sea",-12.1574740169893,1
"553","Bering Sea",137.260642272585,1
"554","Bering Sea",-120.294881244836,1
